user_id,item_id,rating,decade
94,174,4,1980.0
130,949,3,1990.0
117,181,5,1990.0
303,779,1,1990.0
19,435,5,1960.0
194,191,4,1980.0
158,24,4,1990.0
56,447,4,1970.0
262,223,3,1990.0
181,1334,1,1990.0
214,137,4,1990.0
92,747,4,1990.0
188,96,5,1990.0
58,173,5,1980.0
244,154,5,1970.0
134,879,4,1990.0
298,625,4,1960.0
254,230,4,1980.0
230,138,3,1990.0
16,209,5,1980.0
151,835,5,1930.0
181,1327,1,1990.0
145,1248,3,1990.0
200,588,5,1990.0
248,257,3,1990.0
297,432,4,1940.0
312,133,5,1930.0
151,12,5,1990.0
110,568,3,1990.0
305,483,5,1940.0
141,258,5,1990.0
44,240,4,1990.0
186,263,3,1990.0
214,213,4,1980.0
233,208,4,1970.0
104,287,2,1990.0
312,153,2,1980.0
1,222,4,1990.0
206,323,1,1990.0
230,419,4,1960.0
56,450,3,1980.0
94,651,5,1980.0
205,316,4,1990.0
14,174,5,1980.0
268,790,2,1990.0
276,1081,3,1990.0
83,929,3,1990.0
268,580,3,1990.0
222,1041,3,1990.0
279,89,4,1980.0
5,424,1,1990.0
112,331,4,1990.0
296,429,5,1950.0
18,202,3,1990.0
13,868,5,1990.0
87,210,5,1980.0
10,285,5,1990.0
181,328,3,1990.0
23,463,4,1990.0
253,746,3,1980.0
234,228,3,1980.0
299,1047,2,1990.0
66,1,3,1990.0
216,174,5,1980.0
290,208,3,1970.0
79,1161,2,1990.0
264,448,2,1970.0
4,303,5,1990.0
144,831,3,1990.0
138,517,4,1970.0
64,433,2,1980.0
5,1,4,1990.0
276,357,5,1970.0
62,433,5,1980.0
239,475,5,1990.0
293,166,3,1980.0
130,234,5,1970.0
264,70,4,1990.0
208,197,5,1960.0
24,763,5,1990.0
279,1162,3,1990.0
3,245,1,1990.0
101,596,3,1990.0
162,1019,4,1980.0
223,908,1,1990.0
99,246,3,1990.0
239,430,3,1930.0
160,160,5,1990.0
172,580,4,1990.0
303,1160,2,1990.0
54,676,5,1990.0
44,507,3,1950.0
210,97,5,1990.0
164,930,4,1990.0
299,240,2,1990.0
28,217,3,1990.0
305,79,3,1990.0
18,729,3,1990.0
82,343,1,1990.0
109,1012,4,1990.0
207,25,4,1990.0
92,1209,1,1990.0
109,1,4,1990.0
15,222,3,1990.0
58,709,5,1990.0
303,693,4,1990.0
152,111,5,1990.0
194,160,2,1990.0
92,241,3,1990.0
77,91,3,1990.0
244,662,3,1980.0
177,321,2,1990.0
131,221,3,1990.0
197,302,3,1990.0
227,50,4,1970.0
85,282,3,1990.0
295,72,4,1990.0
181,1,3,1990.0
277,255,4,1990.0
279,96,4,1990.0
1,253,5,1990.0
18,182,4,1990.0
276,568,4,1990.0
87,177,5,1960.0
177,69,1,1990.0
213,13,4,1990.0
125,134,5,1940.0
128,739,4,1990.0
291,428,5,1970.0
25,208,4,1970.0
288,272,5,1990.0
207,1350,2,1940.0
271,56,3,1990.0
5,363,3,1990.0
274,748,5,1990.0
70,419,5,1960.0
311,559,2,1990.0
151,919,5,1990.0
199,268,5,1990.0
201,209,3,1980.0
99,274,1,1990.0
11,740,4,1990.0
59,77,4,1990.0
184,277,3,1990.0
222,88,4,1990.0
38,161,5,1980.0
59,418,2,1950.0
104,300,3,1990.0
298,1346,3,1990.0
180,1119,3,1980.0
7,674,2,1980.0
121,14,5,1990.0
268,1041,1,1990.0
252,277,4,1990.0
303,411,4,1990.0
210,527,5,1980.0
234,648,3,1950.0
312,573,5,1990.0
308,215,3,1980.0
234,1397,4,1930.0
75,546,3,1990.0
117,15,5,1990.0
246,239,3,1990.0
64,516,5,1980.0
85,187,5,1970.0
239,81,3,1990.0
59,54,4,1990.0
256,220,3,1990.0
216,196,5,1980.0
203,282,1,1990.0
13,195,3,1980.0
144,153,5,1980.0
100,268,3,1990.0
210,274,5,1990.0
94,471,4,1990.0
13,807,1,1990.0
125,657,3,1960.0
65,1142,4,1990.0
1,113,5,1990.0
76,175,4,1980.0
294,508,4,1990.0
263,1451,4,1940.0
294,930,3,1990.0
121,117,1,1990.0
85,13,3,1990.0
303,426,3,1980.0
212,180,1,1970.0
6,492,5,1950.0
181,240,1,1990.0
279,746,5,1980.0
303,1109,4,1990.0
184,191,4,1980.0
310,116,5,1990.0
313,22,3,1990.0
314,1150,4,1990.0
13,121,5,1990.0
43,5,4,1990.0
58,214,2,1980.0
215,164,3,1980.0
62,288,2,1990.0
280,127,5,1970.0
161,898,3,1990.0
11,723,5,1990.0
94,218,3,1990.0
35,243,2,1990.0
311,566,4,1990.0
48,680,3,1990.0
85,604,4,1930.0
288,527,3,1980.0
184,514,5,1970.0
151,929,3,1990.0
90,690,4,1990.0
11,38,3,1990.0
104,1016,1,1990.0
106,582,4,1990.0
181,1010,1,1990.0
37,117,4,1990.0
276,845,4,1990.0
22,258,5,1990.0
70,82,4,1990.0
5,98,3,1990.0
308,95,4,1990.0
60,208,5,1970.0
270,778,5,1990.0
243,208,4,1970.0
92,540,2,1990.0
81,280,4,1990.0
293,412,1,1990.0
200,478,5,1940.0
13,308,3,1990.0
56,184,4,1990.0
116,250,4,1990.0
295,172,4,1980.0
63,1007,5,1990.0
295,235,4,1990.0
104,1010,1,1990.0
156,641,5,1950.0
269,1165,1,1990.0
160,430,5,1930.0
237,191,4,1980.0
287,252,1,1990.0
290,132,3,1930.0
45,109,5,1990.0
224,678,3,1990.0
145,764,2,1990.0
277,1011,3,1990.0
65,100,3,1990.0
272,1101,5,1990.0
116,255,3,1990.0
184,86,5,1990.0
285,151,5,1970.0
222,148,2,1990.0
72,28,4,1990.0
271,187,5,1970.0
94,211,5,1970.0
246,425,5,1990.0
115,8,5,1990.0
176,327,3,1990.0
13,396,3,1990.0
129,331,2,1990.0
257,1260,2,1990.0
95,1,5,1990.0
147,904,5,1990.0
151,58,4,1990.0
184,660,3,1990.0
311,386,3,1990.0
105,268,4,1990.0
158,510,3,1950.0
34,312,4,1990.0
72,427,5,1960.0
263,416,5,1950.0
94,1048,4,1990.0
200,291,3,1990.0
45,118,4,1990.0
279,144,4,1980.0
145,22,5,1990.0
71,89,5,1980.0
182,69,5,1990.0
193,627,4,1990.0
214,302,4,1990.0
151,485,5,1960.0
102,322,3,1990.0
234,571,2,1990.0
249,930,2,1990.0
195,328,4,1990.0
109,258,5,1990.0
222,552,2,1990.0
282,288,4,1990.0
117,758,2,1990.0
23,381,4,1990.0
112,327,1,1990.0
303,145,1,1990.0
252,300,4,1990.0
151,372,5,1990.0
282,327,5,1990.0
304,237,5,1990.0
290,568,3,1990.0
64,160,4,1990.0
28,79,4,1990.0
168,1278,3,1990.0
265,471,4,1990.0
18,113,5,1990.0
83,82,5,1990.0
90,499,5,1950.0
234,1186,4,1990.0
87,196,5,1980.0
26,685,3,1990.0
150,129,4,1990.0
161,98,4,1990.0
70,210,4,1980.0
51,182,3,1990.0
222,1057,4,1990.0
92,176,5,1980.0
204,216,4,1980.0
164,685,5,1990.0
57,682,3,1990.0
184,207,4,1990.0
60,403,3,1980.0
92,180,5,1970.0
43,204,4,1980.0
222,1042,4,1990.0
197,300,4,1990.0
92,790,3,1990.0
294,282,3,1990.0
201,747,2,1990.0
201,215,2,1980.0
193,410,3,1990.0
271,705,4,1950.0
214,693,3,1990.0
73,657,5,1960.0
90,187,4,1970.0
315,273,3,1990.0
48,309,3,1990.0
255,472,1,1990.0
270,671,4,1930.0
66,7,3,1990.0
6,478,4,1940.0
101,222,3,1990.0
207,1046,4,1990.0
144,182,3,1990.0
85,83,4,1990.0
102,625,3,1960.0
158,770,5,1990.0
297,588,4,1990.0
90,507,5,1950.0
271,482,5,1950.0
130,901,1,1990.0
178,276,3,1990.0
90,245,3,1990.0
181,1094,1,1990.0
311,143,3,1960.0
267,17,4,1990.0
201,51,2,1990.0
194,647,4,1980.0
59,387,3,1990.0
1,227,4,1990.0
116,751,3,1990.0
170,292,5,1990.0
110,578,3,1990.0
60,1021,5,1960.0
287,347,4,1990.0
197,55,3,1990.0
38,679,5,1980.0
195,1014,4,1990.0
279,227,4,1990.0
84,748,4,1990.0
31,886,2,1990.0
316,98,5,1990.0
25,25,5,1990.0
168,274,4,1990.0
103,24,4,1990.0
299,588,4,1990.0
194,478,3,1940.0
287,294,5,1990.0
234,582,4,1990.0
279,1048,1,1990.0
87,9,4,1990.0
181,408,1,1990.0
279,1151,2,1990.0
49,47,5,1990.0
296,855,5,1980.0
44,95,4,1990.0
92,216,3,1980.0
135,39,3,1990.0
13,66,3,1990.0
262,386,3,1990.0
7,676,3,1990.0
116,942,3,1990.0
318,474,4,1960.0
141,826,2,1990.0
269,13,4,1990.0
222,1044,4,1990.0
82,455,4,1990.0
279,254,3,1990.0
42,685,4,1990.0
145,1245,5,1990.0
184,161,2,1980.0
49,625,3,1960.0
177,243,1,1990.0
313,99,4,1930.0
32,290,3,1990.0
308,848,4,1940.0
145,448,5,1970.0
130,542,3,1990.0
130,806,3,1990.0
165,288,2,1990.0
249,255,3,1990.0
49,581,3,1990.0
195,300,3,1990.0
118,475,5,1990.0
130,316,4,1990.0
104,293,3,1990.0
201,1229,3,1990.0
142,82,4,1990.0
119,718,5,1990.0
303,94,3,1990.0
99,50,5,1970.0
306,14,5,1990.0
92,709,2,1990.0
227,295,5,1990.0
3,337,1,1990.0
94,820,1,1990.0
59,1107,4,1990.0
30,539,3,1990.0
262,821,3,1990.0
6,508,3,1990.0
311,716,4,1990.0
268,364,3,1990.0
262,553,4,1990.0
214,275,3,1990.0
16,56,5,1990.0
262,293,2,1990.0
293,132,4,1930.0
62,132,5,1930.0
94,346,4,1990.0
13,59,4,1990.0
240,313,5,1990.0
102,161,2,1980.0
83,301,2,1990.0
291,7,5,1990.0
312,28,4,1990.0
31,484,5,1940.0
291,70,4,1990.0
56,172,5,1980.0
109,588,4,1990.0
110,1246,2,1990.0
59,429,4,1950.0
246,1218,3,1990.0
65,196,5,1980.0
24,367,2,1990.0
92,115,3,1990.0
308,741,4,1990.0
301,660,4,1990.0
214,1129,4,1990.0
158,241,4,1990.0
269,674,2,1980.0
308,493,3,1930.0
32,151,3,1970.0
224,191,4,1980.0
215,423,5,1980.0
32,1012,4,1990.0
154,289,2,1990.0
201,509,3,1980.0
85,298,4,1990.0
180,68,5,1990.0
184,36,3,1990.0
188,218,5,1990.0
305,11,1,1990.0
144,508,4,1990.0
73,94,1,1990.0
194,205,3,1970.0
177,203,4,1990.0
276,273,4,1990.0
198,7,4,1990.0
108,290,4,1990.0
189,197,5,1960.0
73,56,4,1990.0
172,462,3,1990.0
120,546,2,1990.0
101,471,3,1990.0
5,102,3,1970.0
26,235,2,1990.0
268,1249,2,1990.0
276,773,3,1990.0
13,150,5,1990.0
7,401,4,1990.0
128,482,4,1950.0
104,7,3,1990.0
293,39,3,1990.0
256,25,5,1990.0
90,821,3,1990.0
275,69,3,1990.0
22,510,5,1950.0
312,494,5,1940.0
207,192,3,1980.0
264,504,5,1960.0
137,687,4,1990.0
185,740,4,1990.0
307,687,1,1990.0
42,176,3,1980.0
145,472,3,1990.0
189,634,3,1990.0
262,121,3,1990.0
251,148,2,1990.0
259,772,4,1990.0
239,58,5,1990.0
312,921,5,1990.0
92,15,3,1990.0
81,742,2,1990.0
311,419,3,1960.0
102,448,3,1970.0
249,746,5,1980.0
95,527,4,1980.0
19,655,3,1980.0
79,100,5,1990.0
189,751,4,1990.0
253,510,5,1950.0
201,919,3,1990.0
1,17,3,1990.0
214,42,5,1990.0
7,81,5,1990.0
234,132,4,1930.0
59,148,3,1990.0
13,354,2,1990.0
6,469,5,1990.0
82,14,4,1990.0
109,627,5,1990.0
305,50,5,1970.0
195,154,3,1970.0
277,279,4,1990.0
223,8,2,1990.0
92,81,3,1990.0
201,69,2,1990.0
94,58,5,1990.0
217,144,4,1980.0
244,148,2,1990.0
313,200,3,1980.0
181,874,1,1990.0
116,1216,3,1990.0
303,433,4,1980.0
117,151,4,1970.0
221,327,4,1990.0
46,307,3,1990.0
91,28,4,1990.0
151,317,5,1990.0
64,176,4,1980.0
90,553,2,1990.0
116,271,4,1990.0
291,1139,3,1990.0
62,111,3,1990.0
196,251,3,1990.0
303,120,2,1990.0
49,547,5,1990.0
307,1022,4,1990.0
303,176,5,1980.0
286,154,4,1970.0
291,501,4,1940.0
235,87,4,1990.0
254,379,1,1990.0
276,157,5,1980.0
135,1208,3,1990.0
57,243,3,1990.0
276,1157,2,1990.0
7,576,5,1990.0
250,404,4,1940.0
318,768,2,1990.0
234,808,2,1990.0
289,282,3,1990.0
87,1079,2,1990.0
50,823,3,1990.0
25,258,5,1990.0
18,496,5,1940.0
193,790,3,1990.0
263,510,4,1950.0
209,906,2,1990.0
207,716,3,1990.0
314,535,4,1990.0
250,338,4,1990.0
262,568,3,1990.0
95,172,4,1980.0
94,470,4,1990.0
59,583,5,1990.0
277,282,4,1990.0
303,1286,4,1930.0
271,714,3,1990.0
269,235,3,1990.0
148,140,1,1990.0
223,977,2,1990.0
210,357,5,1970.0
185,199,4,1950.0
174,80,1,1990.0
235,480,4,1950.0
276,939,3,1990.0
99,354,2,1990.0
308,163,4,1970.0
303,738,2,1990.0
224,873,2,1990.0
298,252,4,1990.0
44,208,4,1970.0
315,13,4,1990.0
215,197,4,1960.0
269,9,4,1990.0
42,195,5,1980.0
293,79,3,1990.0
246,68,5,1990.0
101,405,4,1990.0
92,665,3,1990.0
249,88,4,1990.0
60,525,5,1940.0
13,331,3,1990.0
271,750,4,1990.0
92,731,4,1990.0
254,188,3,1980.0
311,203,5,1990.0
263,197,4,1960.0
201,660,3,1990.0
279,79,3,1990.0
138,496,4,1940.0
209,251,5,1990.0
217,7,4,1990.0
261,340,5,1990.0
176,258,4,1990.0
303,1037,3,1980.0
81,169,4,1990.0
62,114,4,1990.0
72,530,4,1970.0
276,364,3,1990.0
88,750,2,1990.0
49,7,4,1990.0
263,117,3,1990.0
9,298,5,1990.0
92,528,4,1980.0
249,708,4,1980.0
262,754,3,1990.0
196,655,5,1980.0
207,1436,3,1990.0
256,771,2,1990.0
276,226,4,1990.0
134,313,5,1990.0
311,849,3,1990.0
181,1383,1,1990.0
203,148,3,1990.0
247,736,5,1990.0
313,745,3,1970.0
311,83,5,1990.0
251,1014,5,1990.0
227,411,4,1990.0
59,550,5,1990.0
201,206,2,1980.0
58,100,5,1990.0
249,723,4,1990.0
286,1316,5,1990.0
11,725,3,1990.0
7,228,4,1980.0
92,846,3,1990.0
160,56,5,1990.0
103,127,4,1970.0
11,110,3,1990.0
87,2,4,1990.0
45,763,2,1990.0
293,605,3,1940.0
291,732,4,1990.0
254,575,3,1990.0
49,334,4,1990.0
222,1284,4,1990.0
161,162,2,1980.0
268,1,3,1990.0
59,215,5,1980.0
177,209,4,1980.0
151,1298,4,1950.0
299,235,1,1990.0
29,332,4,1990.0
30,435,5,1960.0
297,182,3,1990.0
315,185,4,1960.0
23,172,4,1980.0
262,47,2,1990.0
321,496,4,1940.0
191,754,3,1990.0
106,778,4,1990.0
7,151,4,1970.0
178,678,3,1990.0
84,12,5,1990.0
94,168,5,1970.0
264,33,3,1990.0
239,529,5,1980.0
90,657,5,1960.0
261,875,5,1990.0
190,302,5,1990.0
112,289,5,1990.0
144,106,3,1990.0
199,258,4,1990.0
224,20,1,1990.0
85,501,3,1940.0
301,202,5,1990.0
145,743,1,1990.0
294,127,5,1970.0
130,206,3,1980.0
103,121,3,1990.0
152,412,2,1990.0
267,840,4,1990.0
286,231,3,1990.0
200,24,2,1990.0
5,211,4,1970.0
160,117,4,1990.0
6,357,4,1970.0
158,72,3,1990.0
297,736,4,1990.0
250,244,4,1990.0
57,760,2,1990.0
58,268,5,1990.0
23,1006,3,1990.0
301,1228,4,1990.0
307,265,3,1990.0
276,1095,1,1990.0
223,411,1,1990.0
92,24,3,1990.0
137,300,5,1990.0
164,117,5,1990.0
276,38,3,1990.0
213,294,3,1990.0
286,34,5,1990.0
232,197,4,1960.0
150,221,4,1990.0
21,103,1,1990.0
130,731,3,1990.0
222,441,2,1970.0
1,90,4,1990.0
189,1005,4,1990.0
49,38,1,1990.0
311,5,3,1990.0
36,307,4,1990.0
128,228,3,1980.0
151,89,5,1980.0
248,475,5,1990.0
95,1229,2,1990.0
213,609,4,1950.0
203,181,5,1990.0
308,863,3,1990.0
269,47,4,1990.0
198,100,1,1990.0
297,307,4,1990.0
305,189,5,1990.0
266,676,3,1990.0
197,229,3,1980.0
74,272,5,1990.0
127,294,4,1990.0
194,4,4,1990.0
177,56,5,1990.0
45,473,3,1990.0
57,28,4,1990.0
239,187,5,1970.0
268,94,2,1990.0
238,252,3,1990.0
201,1010,3,1990.0
131,1281,4,1990.0
270,97,4,1990.0
159,127,5,1970.0
230,202,4,1990.0
92,219,4,1980.0
318,356,4,1990.0
123,531,3,1990.0
267,403,4,1980.0
232,630,3,1960.0
5,382,5,1990.0
16,155,3,1980.0
180,762,4,1990.0
178,282,3,1990.0
319,313,5,1990.0
180,737,3,1990.0
270,736,5,1990.0
269,658,2,1990.0
293,496,5,1940.0
269,793,4,1990.0
54,685,3,1990.0
21,98,5,1990.0
303,209,5,1980.0
13,766,4,1990.0
314,95,5,1990.0
151,387,5,1990.0
230,378,5,1990.0
201,403,3,1980.0
95,1206,4,1990.0
270,370,5,1990.0
256,716,5,1990.0
80,582,3,1990.0
303,435,5,1960.0
312,121,3,1990.0
151,1006,1,1990.0
62,258,5,1990.0
189,1115,4,1990.0
77,195,5,1980.0
99,742,5,1990.0
291,1028,3,1990.0
293,748,2,1990.0
181,1342,1,1990.0
206,900,1,1990.0
83,338,4,1990.0
262,179,4,1970.0
253,216,4,1980.0
223,596,3,1990.0
108,50,4,1970.0
94,347,5,1990.0
293,779,1,1990.0
101,281,2,1990.0
267,980,3,1990.0
201,1245,4,1990.0
314,1263,2,1990.0
271,111,4,1990.0
314,276,1,1990.0
18,387,4,1990.0
207,4,4,1990.0
313,96,5,1990.0
21,299,1,1990.0
215,144,4,1980.0
279,1376,4,1990.0
234,1015,2,1990.0
296,248,5,1990.0
270,83,4,1990.0
210,161,5,1980.0
201,79,4,1990.0
5,376,2,1990.0
184,181,4,1990.0
104,411,1,1990.0
275,449,3,1970.0
185,269,5,1990.0
276,550,4,1990.0
279,1182,3,1990.0
216,69,5,1990.0
21,457,1,1990.0
16,471,3,1990.0
147,292,5,1990.0
291,250,4,1990.0
28,95,3,1990.0
29,539,2,1990.0
291,471,4,1990.0
7,580,3,1990.0
181,16,1,1990.0
297,218,3,1990.0
308,559,4,1990.0
87,211,5,1970.0
97,89,5,1980.0
21,596,3,1990.0
59,710,3,1980.0
238,756,3,1990.0
178,209,4,1980.0
186,470,5,1990.0
299,615,4,1930.0
10,504,5,1960.0
110,682,4,1990.0
109,101,1,1980.0
157,250,1,1990.0
267,386,3,1990.0
181,327,3,1990.0
207,87,4,1990.0
47,995,3,1990.0
148,114,5,1990.0
94,9,5,1990.0
60,222,4,1990.0
244,409,4,1990.0
276,246,4,1990.0
90,906,2,1990.0
234,20,4,1990.0
106,107,4,1990.0
216,697,4,1990.0
294,1199,2,1990.0
323,257,2,1990.0
140,268,4,1990.0
220,303,4,1990.0
67,64,5,1990.0
170,299,3,1990.0
230,142,4,1970.0
299,641,4,1950.0
7,581,5,1990.0
275,501,3,1940.0
44,250,5,1990.0
291,214,4,1980.0
11,741,5,1990.0
59,286,3,1990.0
174,395,1,1990.0
194,234,3,1970.0
57,204,4,1980.0
314,417,4,1960.0
201,197,4,1960.0
184,155,3,1980.0
194,792,4,1990.0
159,1037,2,1980.0
186,983,3,1990.0
181,979,2,1990.0
68,7,3,1990.0
286,721,3,1990.0
316,306,4,1990.0
280,781,4,1990.0
13,14,4,1990.0
211,127,4,1970.0
187,215,3,1980.0
71,134,3,1940.0
306,242,5,1990.0
64,684,4,1990.0
303,277,3,1990.0
198,135,5,1960.0
232,91,5,1990.0
98,47,4,1990.0
53,24,3,1990.0
299,971,2,1990.0
254,1116,3,1940.0
7,106,4,1990.0
12,300,4,1990.0
239,10,5,1990.0
238,111,4,1990.0
130,267,5,
90,662,5,1980.0
63,20,3,1990.0
40,268,4,1990.0
181,221,1,1990.0
298,152,3,1970.0
104,327,2,1990.0
42,185,4,1960.0
181,995,1,1990.0
258,288,1,1990.0
291,578,4,1990.0
148,70,5,1990.0
305,187,4,1970.0
184,71,4,1990.0
94,556,3,1990.0
158,1011,4,1990.0
7,528,5,1980.0
174,237,4,1990.0
158,190,5,1980.0
201,853,4,1990.0
276,43,1,1990.0
278,311,4,1990.0
229,347,1,1990.0
101,252,3,1990.0
63,1028,3,1990.0
275,520,4,1960.0
275,173,3,1980.0
62,1073,4,1990.0
230,234,4,1970.0
109,975,3,1990.0
73,357,5,1970.0
83,118,3,1990.0
4,361,5,1990.0
130,245,1,1990.0
64,778,5,1990.0
15,473,1,1990.0
244,89,5,1980.0
7,643,4,1990.0
219,347,1,1990.0
295,704,5,1990.0
293,288,3,1990.0
125,997,2,1990.0
279,487,3,1950.0
76,582,3,1990.0
272,48,4,1990.0
269,285,5,1990.0
244,380,4,1990.0
271,220,3,1990.0
321,287,3,1990.0
306,864,3,1990.0
224,332,3,1990.0
57,1047,4,1990.0
145,591,4,1990.0
85,277,2,1990.0
116,7,2,1990.0
52,95,4,1990.0
209,688,1,1990.0
145,260,4,1990.0
208,202,4,1990.0
160,187,5,1970.0
141,274,5,1990.0
260,990,5,1990.0
177,299,4,1990.0
82,231,2,1990.0
223,969,5,1960.0
107,271,2,1990.0
26,25,3,1990.0
297,1016,3,1990.0
244,167,3,1980.0
15,678,1,1990.0
286,709,4,1990.0
82,411,3,1990.0
167,364,3,1990.0
99,181,5,1990.0
56,196,2,1980.0
293,346,3,1990.0
7,650,3,1950.0
90,425,4,1990.0
228,475,3,1990.0
82,919,3,1990.0
43,151,4,1970.0
10,289,4,1990.0
197,515,5,1990.0
57,756,3,1990.0
246,82,2,1990.0
62,24,4,1990.0
323,223,4,1990.0
13,320,1,1990.0
268,63,1,1990.0
18,863,3,1990.0
271,410,2,1990.0
307,509,3,1980.0
54,298,4,1990.0
295,47,5,1990.0
194,237,3,1990.0
194,82,2,1990.0
311,385,5,1990.0
287,257,4,1990.0
290,82,4,1990.0
262,96,4,1990.0
279,491,5,1930.0
290,393,3,1990.0
145,393,5,1990.0
305,61,4,1990.0
269,156,5,1990.0
276,180,5,1970.0
323,298,4,1990.0
296,258,5,1990.0
18,965,4,1950.0
72,528,4,1980.0
224,949,3,1990.0
125,239,5,1990.0
244,652,5,1990.0
135,431,2,1980.0
138,211,4,1970.0
59,604,3,1930.0
221,1059,4,1990.0
13,451,1,1970.0
42,69,4,1990.0
10,340,4,1990.0
219,882,3,1990.0
60,604,4,1930.0
125,152,1,1970.0
63,50,4,1970.0
255,448,3,1970.0
311,172,5,1980.0
7,582,5,1990.0
7,127,5,1970.0
189,203,3,1990.0
59,470,3,1990.0
313,148,2,1990.0
234,161,3,1980.0
6,143,2,1960.0
305,960,1,1990.0
226,147,3,1990.0
204,340,5,1990.0
13,493,5,1930.0
186,281,4,1990.0
6,275,4,1990.0
269,82,2,1990.0
69,300,3,1990.0
259,959,4,1990.0
5,62,4,1990.0
181,1164,3,1990.0
135,449,3,1970.0
222,1207,2,1990.0
5,231,2,1990.0
286,258,4,1990.0
104,249,3,1990.0
303,65,4,1990.0
295,73,4,1990.0
201,686,2,1990.0
13,289,2,1990.0
184,100,5,1990.0
262,786,3,1990.0
234,614,3,1950.0
1,64,5,1990.0
325,485,3,1960.0
312,641,5,1950.0
207,810,2,1990.0
262,509,3,1980.0
239,478,5,1940.0
142,181,5,1990.0
296,242,4,1990.0
291,571,2,1990.0
13,488,3,1950.0
294,676,3,1990.0
69,174,5,1980.0
195,265,4,1990.0
121,509,5,1980.0
279,509,3,1980.0
49,17,2,1990.0
7,196,5,1980.0
280,472,2,1990.0
221,780,3,1990.0
175,96,3,1990.0
180,431,4,1980.0
311,1222,3,1990.0
44,120,4,1990.0
318,257,5,1990.0
59,588,2,1990.0
320,117,4,1990.0
256,939,5,1990.0
310,24,4,1990.0
236,265,2,1990.0
83,139,3,1960.0
280,128,3,1990.0
43,52,4,1990.0
18,494,3,1940.0
303,87,3,1990.0
91,427,4,1960.0
318,631,4,1990.0
275,258,3,1990.0
97,482,5,1950.0
174,160,5,1990.0
268,470,3,1990.0
188,769,2,1990.0
94,89,3,1980.0
7,44,5,1990.0
158,85,4,1990.0
256,765,4,1990.0
221,69,4,1990.0
196,67,5,1990.0
232,175,5,1980.0
159,685,4,1990.0
99,182,4,1990.0
175,71,4,1990.0
254,624,2,1940.0
326,22,4,1990.0
303,291,3,1990.0
270,53,4,1990.0
181,1001,1,1990.0
254,418,3,1950.0
56,235,1,1990.0
11,190,3,1980.0
162,181,4,1990.0
117,829,3,1990.0
268,52,3,1990.0
320,177,5,1960.0
6,294,2,1990.0
210,380,4,1990.0
151,969,5,1960.0
42,684,4,1990.0
62,365,2,1990.0
207,121,3,1990.0
59,70,3,1990.0
26,455,3,1990.0
234,705,5,1950.0
270,466,5,1990.0
97,484,3,1940.0
11,660,3,1990.0
5,377,1,1990.0
56,797,4,1990.0
305,923,5,1990.0
173,286,5,1990.0
67,1095,4,1990.0
213,12,5,1990.0
268,684,3,1990.0
36,883,5,1990.0
100,321,1,1990.0
269,729,2,1990.0
131,100,5,1990.0
308,298,5,1990.0
14,709,5,1990.0
284,305,4,1990.0
191,752,3,1990.0
222,29,3,1990.0
201,421,2,1990.0
207,864,3,1990.0
303,1315,3,1990.0
52,1086,4,1990.0
305,529,5,1980.0
223,318,4,1990.0
22,79,4,1990.0
137,546,5,1990.0
292,328,3,1990.0
249,11,5,1990.0
269,616,4,1960.0
197,294,4,1990.0
42,603,4,1950.0
26,1016,3,1990.0
7,560,3,1990.0
193,435,4,1960.0
7,559,5,1990.0
299,186,3,1980.0
115,127,5,1970.0
59,433,5,1980.0
217,22,5,1990.0
279,709,4,1990.0
257,345,4,1990.0
279,789,4,1990.0
279,919,3,1990.0
63,222,3,1990.0
178,73,5,1990.0
90,1194,4,1990.0
111,313,4,1990.0
13,848,5,1940.0
94,625,4,1960.0
59,496,4,1940.0
179,905,4,1990.0
303,302,4,1990.0
299,516,4,1980.0
10,505,4,1950.0
62,464,4,1990.0
56,69,4,1990.0
92,289,3,1990.0
308,378,3,1990.0
13,144,4,1980.0
181,1348,1,1990.0
15,932,1,1990.0
244,155,3,1980.0
234,233,2,1990.0
15,127,2,1970.0
110,1179,2,1990.0
181,302,2,1990.0
236,313,4,1990.0
310,536,4,1990.0
37,55,3,1990.0
234,617,3,1930.0
303,369,1,1990.0
75,409,3,1990.0
197,518,1,1990.0
314,692,5,1990.0
187,523,3,1960.0
151,402,3,1990.0
268,264,3,1990.0
224,215,4,1980.0
292,195,5,1980.0
16,191,5,1980.0
99,597,4,1990.0
234,482,4,1950.0
303,323,1,1990.0
233,99,3,1930.0
66,249,4,1990.0
280,204,3,1980.0
301,174,5,1980.0
92,1142,4,1990.0
99,410,5,1990.0
221,1250,2,1990.0
97,98,4,1990.0
313,673,4,1960.0
58,109,4,1990.0
270,781,5,1990.0
13,476,2,1990.0
189,1,5,1990.0
67,147,3,1990.0
234,50,4,1970.0
40,880,3,1990.0
294,222,4,1990.0
293,629,3,1980.0
7,241,4,1990.0
87,775,2,1990.0
314,1289,2,1990.0
131,750,5,1990.0
296,48,5,1990.0
81,3,4,1990.0
151,186,4,1980.0
57,926,3,1990.0
234,134,5,1940.0
53,174,5,1980.0
280,544,4,1990.0
123,135,5,1960.0
109,797,3,1990.0
96,479,4,1950.0
236,286,5,1990.0
201,313,5,1990.0
174,471,5,1990.0
130,931,2,1990.0
151,15,4,1990.0
90,529,5,1980.0
59,12,5,1990.0
3,343,3,1990.0
