user_id,item_id,rating,decade,genre
276,40,3.0,1990.0,Comedy
181,1015,1.0,1990.0,"Children, Drama"
152,301,3.0,1990.0,Comedy
178,845,4.0,1990.0,Comedy
217,597,4.0,1990.0,"Action, Thriller"
79,303,4.0,1990.0,Drama
138,484,4.0,1940.0,"Film-Noir, Mystery"
308,81,5.0,1990.0,"Comedy, Romance"
75,284,2.0,1990.0,"Comedy, Romance"
269,198,4.0,1990.0,Thriller
307,94,3.0,1990.0,"Children, Comedy"
222,781,3.0,1990.0,"Comedy, Romance"
121,740,3.0,1990.0,"Drama, Romance"
269,22,1.0,1990.0,"Action, Drama, War"
13,864,4.0,1990.0,Comedy
230,742,5.0,1990.0,"Drama, Thriller"
269,507,4.0,1950.0,Drama
239,1099,5.0,1990.0,Drama
245,1028,5.0,1990.0,"Comedy, Romance"
56,546,3.0,1990.0,"Action, Thriller"
295,961,5.0,1990.0,Drama
271,1028,2.0,1990.0,"Comedy, Romance"
222,812,2.0,1990.0,"Adventure, Children"
69,240,3.0,1990.0,"Animation, Comedy"
10,7,4.0,1990.0,"Drama, Sci-Fi"
22,376,3.0,1990.0,Comedy
294,931,3.0,1990.0,"Sci-Fi, Thriller"
82,717,1.0,1990.0,"Drama, Thriller"
279,399,4.0,1990.0,"Action, Adventure, Comedy"
269,234,1.0,1970.0,"Action, Horror"
6,98,5.0,1990.0,"Drama, Thriller"
243,1039,4.0,1990.0,Drama
298,181,4.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
282,325,1.0,1990.0,"Drama, Thriller"
78,323,1.0,1990.0,"Action, Thriller"
118,200,5.0,1980.0,Horror
283,1114,5.0,1990.0,Comedy
171,292,4.0,1990.0,Drama
70,217,4.0,1990.0,"Horror, Romance"
10,100,5.0,1990.0,"Crime, Drama, Thriller"
245,181,4.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
107,333,3.0,1990.0,"Mystery, Thriller"
246,561,1.0,1990.0,"Drama, Horror"
13,901,1.0,1990.0,Comedy
276,70,4.0,1990.0,"Comedy, Romance"
244,17,2.0,1990.0,"Action, Comedy, Crime, Horror, Thriller"
189,56,5.0,1990.0,"Crime, Drama"
226,242,5.0,1990.0,Comedy
62,1016,4.0,1990.0,"Action, Adventure, Thriller"
276,417,4.0,1960.0,"Children, Drama"
214,478,4.0,1940.0,"Comedy, Romance"
306,235,4.0,1990.0,"Action, Comedy, Sci-Fi, War"
222,26,3.0,1990.0,Comedy
280,631,5.0,1990.0,"Action, Drama, Romance, War"
60,430,5.0,1930.0,"Comedy, War"
56,71,4.0,1990.0,"Animation, Children, Musical"
42,274,5.0,1990.0,"Comedy, Romance"
1,202,5.0,1990.0,"Comedy, Romance"
13,809,4.0,1990.0,"Action, Drama, Mystery"
173,289,4.0,1990.0,"Drama, Musical"
15,749,1.0,1990.0,"Comedy, Romance"
185,23,4.0,1990.0,"Drama, Thriller"
280,540,3.0,1990.0,Action
244,381,4.0,1990.0,"Comedy, Romance"
150,293,4.0,1990.0,"Crime, Drama"
7,497,4.0,1930.0,Comedy
178,317,4.0,1990.0,Drama
178,742,3.0,1990.0,"Drama, Thriller"
95,1217,3.0,1990.0,Thriller
234,1462,3.0,1990.0,"Crime, Drama, Romance"
97,222,5.0,1990.0,"Action, Adventure, Sci-Fi"
109,127,2.0,1970.0,"Action, Crime, Drama"
117,268,5.0,1990.0,"Drama, Romance"
269,705,2.0,1950.0,"Musical, Romance"
130,1246,3.0,1990.0,Comedy
264,655,4.0,1980.0,"Adventure, Comedy, Drama"
207,13,3.0,1990.0,Comedy
42,588,5.0,1990.0,"Animation, Children, Musical"
246,409,2.0,1990.0,"Comedy, Drama"
87,367,4.0,1990.0,Comedy
101,304,3.0,1990.0,"Adventure, Children"
256,127,4.0,1970.0,"Action, Crime, Drama"
92,794,3.0,1990.0,"Drama, Romance"
181,762,2.0,1990.0,Drama
213,235,1.0,1990.0,"Action, Comedy, Sci-Fi, War"
92,739,2.0,1990.0,"Comedy, Romance"
292,661,5.0,1950.0,Western
246,665,4.0,1990.0,"Action, Horror, Sci-Fi, Thriller"
274,845,5.0,1990.0,Comedy
188,692,5.0,1990.0,"Comedy, Drama, Romance"
18,86,4.0,1990.0,Drama
5,439,1.0,1990.0,Horror
236,632,3.0,1980.0,Drama
193,407,4.0,1990.0,Comedy
144,709,4.0,1990.0,"Comedy, Romance"
90,1198,5.0,1960.0,"Crime, Thriller"
48,609,4.0,1950.0,Comedy
5,225,2.0,1990.0,"Children, Comedy"
22,128,5.0,1990.0,"Action, Thriller"
311,432,4.0,1940.0,"Animation, Children, Musical"
8,22,5.0,1990.0,"Action, Drama, War"
276,188,4.0,1980.0,"Action, Drama, War"
222,173,5.0,1980.0,"Action, Adventure, Comedy, Romance"
72,866,4.0,1990.0,"Comedy, Romance"
299,134,4.0,1940.0,Drama
1,171,5.0,1990.0,"Comedy, Sci-Fi"
308,295,3.0,1990.0,"Action, Thriller"
165,216,4.0,1980.0,"Comedy, Romance"
222,49,3.0,1990.0,"Comedy, Romance"
181,121,4.0,1990.0,"Action, Sci-Fi, War"
200,11,5.0,1990.0,"Crime, Thriller"
234,626,4.0,1940.0,"Children, Drama"
244,707,4.0,1990.0,Drama
90,25,5.0,1990.0,Comedy
208,216,5.0,1980.0,"Comedy, Romance"
263,96,4.0,1990.0,"Action, Sci-Fi, Thriller"
134,323,4.0,1990.0,"Action, Thriller"
279,586,4.0,1990.0,Action
2,292,4.0,1990.0,Drama
288,593,2.0,1990.0,War
49,302,4.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
286,153,5.0,1980.0,Comedy
205,304,3.0,1990.0,"Adventure, Children"
22,80,4.0,1990.0,"Action, Comedy, War"
234,318,4.0,1990.0,"Drama, War"
223,328,3.0,1990.0,"Action, Mystery, Romance, Thriller"
15,25,3.0,1990.0,Comedy
268,147,4.0,1990.0,"Action, Thriller"
94,1220,3.0,1990.0,Drama
274,405,4.0,1990.0,"Action, Adventure, Mystery"
7,492,5.0,1950.0,Drama
268,217,2.0,1990.0,"Horror, Romance"
16,55,5.0,1990.0,"Crime, Drama, Romance, Thriller"
164,620,3.0,1990.0,Drama
290,161,4.0,1980.0,"Action, Romance"
92,515,4.0,1990.0,"Action, Drama, War"
239,1070,5.0,1990.0,Comedy
56,449,5.0,1970.0,"Action, Adventure, Sci-Fi"
248,234,4.0,1970.0,"Action, Horror"
234,10,3.0,1990.0,"Drama, War"
280,1049,2.0,1990.0,Comedy
308,187,5.0,1970.0,"Action, Crime, Drama"
276,64,5.0,1990.0,Drama
192,948,3.0,1990.0,"Comedy, Romance"
122,509,4.0,1980.0,Drama
85,588,3.0,1990.0,"Animation, Children, Musical"
262,931,2.0,1990.0,"Sci-Fi, Thriller"
201,272,3.0,1990.0,Drama
181,870,2.0,1990.0,Romance
295,739,4.0,1990.0,"Comedy, Romance"
263,568,4.0,1990.0,"Action, Romance, Thriller"
295,39,4.0,1990.0,"Action, Crime, Sci-Fi"
201,1100,4.0,1990.0,"Comedy, Drama, Romance"
93,820,3.0,1990.0,"Adventure, Animation, Children, Comedy, Fantasy"
159,1028,5.0,1990.0,"Comedy, Romance"
158,665,2.0,1990.0,"Action, Horror, Sci-Fi, Thriller"
293,423,3.0,1980.0,"Children, Drama, Fantasy, Sci-Fi"
82,597,3.0,1990.0,"Action, Thriller"
276,181,5.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
13,823,5.0,1990.0,"Crime, Film-Noir, Thriller"
217,2,3.0,1990.0,"Action, Adventure, Thriller"
83,660,4.0,1990.0,Drama
189,20,5.0,1990.0,"Drama, Romance"
222,796,4.0,1990.0,"Comedy, Romance"
146,1022,5.0,1990.0,Documentary
267,121,3.0,1990.0,"Action, Sci-Fi, War"
126,294,3.0,1990.0,Comedy
181,1060,1.0,1990.0,"Adventure, Children"
125,80,4.0,1990.0,"Action, Comedy, War"
43,120,4.0,1990.0,"Comedy, Crime"
13,780,1.0,1990.0,Comedy
253,259,2.0,1990.0,"Children, Comedy"
42,44,3.0,1990.0,"Drama, Thriller"
77,518,4.0,1990.0,Drama
291,686,5.0,1990.0,"Action, Drama"
268,21,3.0,1990.0,"Action, Adventure, Comedy, Musical, Thriller"
262,28,3.0,1990.0,"Action, Drama, Thriller"
234,81,3.0,1990.0,"Comedy, Romance"
29,245,3.0,1990.0,"Action, Drama, Thriller, War"
236,57,5.0,1990.0,Drama
158,729,3.0,1990.0,Drama
156,661,4.0,1950.0,Western
232,52,5.0,1990.0,Drama
168,866,5.0,1990.0,"Comedy, Romance"
37,288,4.0,1990.0,"Horror, Thriller"
141,245,3.0,1990.0,"Action, Drama, Thriller, War"
235,230,4.0,1980.0,"Action, Adventure, Sci-Fi"
102,70,3.0,1990.0,"Comedy, Romance"
77,172,3.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
90,506,5.0,1950.0,Drama
186,566,5.0,1990.0,"Action, Adventure, Thriller"
44,660,5.0,1990.0,Drama
118,774,5.0,1990.0,Horror
7,661,5.0,1950.0,Western
49,1003,2.0,1990.0,"Children, Comedy, Mystery"
62,68,1.0,1990.0,"Action, Romance, Thriller"
42,1028,4.0,1990.0,"Comedy, Romance"
178,433,4.0,1980.0,Comedy
85,51,2.0,1990.0,"Drama, Romance, War, Western"
77,474,5.0,1960.0,"Sci-Fi, War"
58,1099,2.0,1990.0,Drama
56,1047,4.0,1990.0,Comedy
197,688,1.0,1990.0,Comedy
286,99,4.0,1930.0,"Animation, Children, Musical"
90,258,3.0,1990.0,"Drama, Sci-Fi"
181,1288,1.0,1990.0,Comedy
295,190,4.0,1980.0,"Drama, War"
224,69,4.0,1990.0,"Comedy, Romance, War"
272,317,4.0,1990.0,Drama
221,1010,3.0,1990.0,Drama
66,877,1.0,1990.0,"Adventure, Romance"
207,318,5.0,1990.0,"Drama, War"
234,487,3.0,1950.0,"Comedy, Romance"
7,648,5.0,1950.0,"Comedy, Romance"
87,82,5.0,1990.0,"Action, Adventure, Sci-Fi"
195,1052,1.0,1990.0,"Comedy, Horror"
44,449,5.0,1970.0,"Action, Adventure, Sci-Fi"
306,287,4.0,1990.0,Drama
194,172,3.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
94,62,3.0,1990.0,"Action, Adventure, Sci-Fi"
167,659,4.0,1940.0,"Comedy, Mystery, Thriller"
108,100,4.0,1990.0,"Crime, Drama, Thriller"
230,304,5.0,1990.0,"Adventure, Children"
181,927,1.0,1990.0,Drama
54,302,4.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
90,22,4.0,1990.0,"Action, Drama, War"
181,696,2.0,1990.0,"Drama, Thriller"
286,357,4.0,1970.0,Drama
14,269,4.0,1990.0,Comedy
311,179,2.0,1970.0,Sci-Fi
92,121,5.0,1990.0,"Action, Sci-Fi, War"
21,440,1.0,1980.0,Horror
244,550,1.0,1990.0,"Action, Thriller"
181,405,4.0,1990.0,"Action, Adventure, Mystery"
65,806,4.0,1990.0,"Action, Crime, Drama"
37,540,2.0,1990.0,Action
44,443,5.0,1960.0,Horror
244,183,4.0,1970.0,"Action, Horror, Sci-Fi, Thriller"
1,265,4.0,1990.0,"Action, Thriller"
270,25,5.0,1990.0,Comedy
299,387,2.0,1990.0,Drama
94,572,3.0,1990.0,"Action, Thriller"
286,746,4.0,1980.0,Comedy
239,272,5.0,1990.0,Drama
216,55,5.0,1990.0,"Crime, Drama, Romance, Thriller"
254,121,3.0,1990.0,"Action, Sci-Fi, War"
62,665,2.0,1990.0,"Action, Horror, Sci-Fi, Thriller"
178,385,4.0,1990.0,"Action, Adventure, Comedy, Romance"
194,23,4.0,1990.0,"Drama, Thriller"
268,955,3.0,1990.0,"Drama, Romance"
188,143,5.0,1960.0,Musical
276,294,4.0,1990.0,Comedy
158,1098,4.0,1990.0,Comedy
207,845,3.0,1990.0,Comedy
161,48,1.0,1990.0,Documentary
305,654,4.0,1970.0,"Film-Noir, Mystery, Thriller"
47,324,3.0,1990.0,Mystery
64,736,4.0,1990.0,"Drama, Romance"
191,751,3.0,1990.0,"Action, Romance, Thriller"
7,378,5.0,1990.0,Drama
59,92,5.0,1990.0,"Action, Crime, Romance"
69,268,5.0,1990.0,"Drama, Romance"
10,461,3.0,1990.0,Drama
21,129,4.0,1990.0,"Crime, Drama, Romance, Thriller"
58,9,4.0,1990.0,Drama
194,152,3.0,1970.0,"Comedy, Sci-Fi"
7,200,5.0,1980.0,Horror
113,126,5.0,1990.0,Drama
173,328,5.0,1990.0,"Action, Mystery, Romance, Thriller"
95,233,4.0,1990.0,Action
16,194,5.0,1970.0,"Comedy, Crime"
59,323,4.0,1990.0,"Action, Thriller"
311,654,3.0,1970.0,"Film-Noir, Mystery, Thriller"
292,589,4.0,1960.0,Western
43,203,4.0,1990.0,Western
79,50,4.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
235,70,5.0,1990.0,"Comedy, Romance"
125,190,5.0,1980.0,"Drama, War"
284,322,3.0,1990.0,"Mystery, Thriller"
303,161,5.0,1980.0,"Action, Romance"
254,378,3.0,1990.0,Drama
255,1034,1.0,1990.0,"Action, Adventure"
104,301,2.0,1990.0,Comedy
90,923,5.0,1990.0,Drama
6,463,4.0,1990.0,Adventure
279,122,1.0,1990.0,Comedy
286,298,4.0,1990.0,"Action, Sci-Fi, Thriller"
222,448,3.0,1970.0,Horror
297,57,5.0,1990.0,Drama
42,625,3.0,1960.0,"Animation, Children"
130,1217,4.0,1990.0,Thriller
254,357,3.0,1970.0,Drama
109,475,1.0,1990.0,Drama
230,1444,2.0,1960.0,"Children, Comedy, Mystery"
244,310,3.0,1990.0,Drama
6,301,2.0,1990.0,Comedy
36,748,4.0,1990.0,"Action, Romance, Thriller"
256,443,3.0,1960.0,Horror
102,515,1.0,1990.0,"Action, Drama, War"
104,285,4.0,1990.0,Drama
21,447,5.0,1970.0,Horror
111,301,4.0,1990.0,Comedy
18,408,5.0,1990.0,"Animation, Comedy, Thriller"
25,222,4.0,1990.0,"Action, Adventure, Sci-Fi"
110,944,3.0,1990.0,"Comedy, Drama, War"
270,98,5.0,1990.0,"Drama, Thriller"
68,237,5.0,1990.0,"Drama, Romance"
83,215,4.0,1980.0,Drama
6,258,2.0,1990.0,"Drama, Sci-Fi"
89,216,5.0,1980.0,"Comedy, Romance"
128,317,4.0,1990.0,Drama
305,512,4.0,1980.0,"Comedy, Drama, Romance"
184,412,2.0,1990.0,Comedy
286,175,5.0,1980.0,Sci-Fi
279,1428,3.0,1990.0,Comedy
256,86,5.0,1990.0,Drama
221,48,5.0,1990.0,Documentary
140,332,3.0,1990.0,"Crime, Drama, Thriller"
190,977,2.0,1990.0,Action
11,227,3.0,1990.0,"Action, Adventure, Sci-Fi"
201,203,5.0,1990.0,Western
150,181,5.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
126,245,3.0,1990.0,"Action, Drama, Thriller, War"
20,208,2.0,1970.0,"Comedy, Horror"
144,742,4.0,1990.0,"Drama, Thriller"
181,930,1.0,1990.0,"Action, Adventure, Thriller"
109,566,4.0,1990.0,"Action, Adventure, Thriller"
85,1065,3.0,1980.0,"Documentary, War"
213,133,3.0,1930.0,"Drama, Romance, War"
222,379,1.0,1990.0,Horror
223,11,3.0,1990.0,"Crime, Thriller"
215,421,4.0,1990.0,"Drama, Romance"
218,208,3.0,1970.0,"Comedy, Horror"
174,937,5.0,1990.0,Drama
275,186,3.0,1980.0,"Action, Comedy, Musical"
68,742,1.0,1990.0,"Drama, Thriller"
268,583,4.0,1990.0,"Crime, Thriller"
160,462,4.0,1990.0,"Drama, Romance"
195,273,4.0,1990.0,"Action, Crime, Thriller"
224,178,4.0,1950.0,Drama
5,110,1.0,1990.0,"Action, Adventure, Comedy, War"
99,1016,5.0,1990.0,"Action, Adventure, Thriller"
2,251,5.0,1990.0,Comedy
292,9,4.0,1990.0,Drama
72,568,4.0,1990.0,"Action, Romance, Thriller"
85,228,3.0,1980.0,"Action, Adventure, Sci-Fi"
83,281,5.0,1990.0,"Action, Thriller"
92,831,2.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
7,543,3.0,1990.0,"Drama, Musical"
87,401,2.0,1990.0,Comedy
287,926,4.0,1990.0,Comedy
1,155,2.0,1980.0,"Musical, Romance"
234,632,2.0,1980.0,Drama
222,53,5.0,1990.0,"Action, Thriller"
24,64,5.0,1990.0,Drama
7,554,3.0,1990.0,"Action, Adventure"
82,56,3.0,1990.0,"Crime, Drama"
161,318,3.0,1990.0,"Drama, War"
196,393,4.0,1990.0,Comedy
56,91,4.0,1990.0,"Children, Comedy, Musical"
82,477,3.0,1990.0,"Children, Comedy"
7,472,2.0,1990.0,"Action, Adventure, Fantasy"
256,761,4.0,1990.0,"Action, Thriller"
226,56,4.0,1990.0,"Crime, Drama"
279,741,5.0,1990.0,"Drama, Thriller"
308,1286,3.0,1930.0,"Comedy, Musical, Romance"
16,8,5.0,1990.0,"Children, Comedy, Drama"
180,202,3.0,1990.0,"Comedy, Romance"
203,93,4.0,1990.0,"Comedy, Drama"
145,56,5.0,1990.0,"Crime, Drama"
288,305,4.0,1990.0,Drama
84,742,3.0,1990.0,"Drama, Thriller"
44,644,3.0,1980.0,Documentary
17,13,3.0,1990.0,Comedy
313,117,4.0,1990.0,"Action, Adventure, Thriller"
148,1,4.0,1990.0,"Animation, Children, Comedy"
197,347,4.0,1990.0,"Comedy, Drama"
21,164,5.0,1980.0,"Action, Adventure, Sci-Fi, Thriller"
279,982,3.0,1990.0,"Action, Adventure, Thriller"
239,491,5.0,1930.0,"Action, Adventure"
185,287,5.0,1990.0,Drama
297,89,4.0,1980.0,"Film-Noir, Sci-Fi"
303,68,4.0,1990.0,"Action, Romance, Thriller"
186,250,1.0,1990.0,"Action, Sci-Fi"
73,206,3.0,1980.0,"Adventure, Animation, Sci-Fi, Thriller"
104,756,2.0,1990.0,Comedy
94,216,3.0,1980.0,"Comedy, Romance"
239,194,5.0,1970.0,"Comedy, Crime"
197,511,5.0,1960.0,"Adventure, War"
280,1,4.0,1990.0,"Animation, Children, Comedy"
1,117,3.0,1990.0,"Action, Adventure, Thriller"
224,583,1.0,1990.0,"Crime, Thriller"
303,397,1.0,1990.0,Action
60,162,4.0,1980.0,Drama
198,258,4.0,1990.0,"Drama, Sci-Fi"
239,513,5.0,1940.0,"Mystery, Thriller"
6,69,3.0,1990.0,"Comedy, Romance, War"
233,375,4.0,1990.0,Drama
85,642,4.0,1990.0,"Crime, Drama, Film-Noir"
110,38,3.0,1990.0,"Sci-Fi, Thriller"
184,522,3.0,1980.0,"Comedy, Drama"
99,873,1.0,1990.0,"Comedy, Romance"
13,418,2.0,1950.0,"Animation, Children, Musical"
201,518,4.0,1990.0,Drama
13,858,1.0,1990.0,Horror
214,131,3.0,1960.0,"Drama, Romance"
296,228,4.0,1980.0,"Action, Adventure, Sci-Fi"
222,87,3.0,1990.0,Drama
279,725,4.0,1990.0,Comedy
217,182,2.0,1990.0,"Crime, Drama"
85,433,3.0,1980.0,Comedy
239,234,3.0,1970.0,"Action, Horror"
13,72,4.0,1990.0,"Comedy, Crime, Fantasy"
194,77,3.0,1990.0,"Drama, Thriller"
208,663,5.0,1970.0,Comedy
109,178,3.0,1950.0,Drama
230,172,4.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
59,485,2.0,1960.0,"Musical, Romance"
313,478,3.0,1940.0,"Comedy, Romance"
70,1133,3.0,1970.0,"Adventure, Children, Fantasy"
62,182,5.0,1990.0,"Crime, Drama"
198,234,3.0,1970.0,"Action, Horror"
65,125,4.0,1990.0,"Drama, Romance"
174,660,5.0,1990.0,Drama
90,12,5.0,1990.0,"Crime, Thriller"
130,1248,3.0,1990.0,Thriller
100,354,2.0,1990.0,"Comedy, Romance"
283,432,5.0,1940.0,"Animation, Children, Musical"
275,418,3.0,1950.0,"Animation, Children, Musical"
311,98,5.0,1990.0,"Drama, Thriller"
195,751,4.0,1990.0,"Action, Romance, Thriller"
130,105,4.0,1990.0,Comedy
269,252,1.0,1990.0,"Action, Adventure, Sci-Fi, Thriller"
286,73,5.0,1990.0,"Action, Comedy, Western"
7,623,3.0,1990.0,"Children, Comedy"
56,222,5.0,1990.0,"Action, Adventure, Sci-Fi"
210,204,5.0,1980.0,"Comedy, Sci-Fi"
239,9,5.0,1990.0,Drama
96,87,4.0,1990.0,Drama
297,73,2.0,1990.0,"Action, Comedy, Western"
249,239,3.0,1990.0,"Crime, Drama, Sci-Fi"
94,860,2.0,1980.0,"Horror, Thriller"
84,121,4.0,1990.0,"Action, Sci-Fi, War"
275,265,4.0,1990.0,"Action, Thriller"
135,1046,3.0,1990.0,Thriller
291,1178,4.0,1990.0,Comedy
125,382,1.0,1990.0,"Comedy, Drama"
70,399,4.0,1990.0,"Action, Adventure, Comedy"
311,9,4.0,1990.0,Drama
301,523,4.0,1960.0,"Comedy, Drama"
152,685,5.0,1990.0,"Action, Thriller"
244,172,4.0,1980.0,"Action, Adventure, Drama, Romance, Sci-Fi, War"
275,1091,2.0,1970.0,"Adventure, Animation, Children, Musical"
53,281,4.0,1990.0,"Action, Thriller"
198,118,2.0,1990.0,"Action, Adventure, Thriller"
244,790,4.0,1990.0,Comedy
26,125,4.0,1990.0,"Drama, Romance"
151,13,3.0,1990.0,Comedy
124,496,1.0,1940.0,Drama
24,191,5.0,1980.0,"Drama, Mystery"
271,65,3.0,1990.0,"Comedy, Drama"
307,634,3.0,1990.0,Documentary
294,1245,3.0,1990.0,Crime
234,241,2.0,1990.0,"Action, Romance, War"
25,501,3.0,1940.0,"Animation, Children, Musical"
293,137,3.0,1990.0,Drama
201,432,3.0,1940.0,"Animation, Children, Musical"
75,240,1.0,1990.0,"Animation, Comedy"
13,181,5.0,1990.0,"Action, Adventure, Romance, Sci-Fi, War"
207,68,2.0,1990.0,"Action, Romance, Thriller"
2,50,5.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
313,566,4.0,1990.0,"Action, Adventure, Thriller"
144,125,4.0,1990.0,"Drama, Romance"
188,443,4.0,1960.0,Horror
276,324,4.0,1990.0,Mystery
145,974,1.0,1990.0,"Drama, Thriller"
72,234,4.0,1970.0,"Action, Horror"
83,385,4.0,1990.0,"Action, Adventure, Comedy, Romance"
181,619,3.0,1990.0,"Drama, Thriller"
109,402,4.0,1990.0,"Comedy, Romance, Thriller"
207,107,3.0,1990.0,Drama
185,216,4.0,1980.0,"Comedy, Romance"
14,213,5.0,1980.0,"Drama, Romance"
149,319,2.0,1990.0,"Comedy, Musical, Romance"
57,79,5.0,1990.0,"Action, Thriller"
230,963,5.0,1990.0,"Drama, Thriller"
176,875,4.0,1990.0,"Drama, Romance"
253,97,4.0,1990.0,"Adventure, Drama, Western"
284,269,4.0,1990.0,Comedy
106,526,4.0,1950.0,"Action, Adventure, Drama"
121,180,3.0,1970.0,"Drama, War"
62,86,2.0,1990.0,Drama
291,418,4.0,1950.0,"Animation, Children, Musical"
84,1033,4.0,1990.0,"Adventure, Children"
293,380,2.0,1990.0,"Action, Adventure, Sci-Fi"
207,58,3.0,1990.0,Drama
194,187,4.0,1970.0,"Action, Crime, Drama"
109,97,3.0,1990.0,"Adventure, Drama, Western"
283,845,4.0,1990.0,Comedy
297,275,5.0,1990.0,"Drama, Romance"
181,334,1.0,1990.0,"Action, Crime, Mystery"
78,255,4.0,1990.0,"Comedy, Romance"
11,425,4.0,1990.0,Comedy
308,59,4.0,1990.0,Drama
193,1078,4.0,1980.0,"Animation, Children"
297,234,3.0,1970.0,"Action, Horror"
87,585,4.0,1990.0,Comedy
250,204,2.0,1980.0,"Comedy, Sci-Fi"
8,50,5.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
186,148,4.0,1990.0,"Action, Adventure"
312,692,4.0,1990.0,"Comedy, Drama, Romance"
91,683,3.0,1990.0,Comedy
5,454,1.0,1990.0,Drama
291,376,3.0,1990.0,Comedy
175,127,5.0,1970.0,"Action, Crime, Drama"
145,737,2.0,1990.0,"Comedy, Drama"
7,644,5.0,1980.0,Documentary
276,419,5.0,1960.0,"Children, Comedy, Musical"
83,210,5.0,1980.0,"Action, Adventure"
102,524,3.0,1940.0,Comedy
153,174,1.0,1980.0,"Action, Adventure"
62,302,3.0,1990.0,"Crime, Film-Noir, Mystery, Thriller"
49,995,3.0,1990.0,Comedy
268,298,3.0,1990.0,"Action, Sci-Fi, Thriller"
207,554,2.0,1990.0,"Action, Adventure"
313,616,5.0,1960.0,"Horror, Sci-Fi"
286,44,3.0,1990.0,"Drama, Thriller"
279,168,5.0,1970.0,Comedy
276,474,5.0,1960.0,"Sci-Fi, War"
62,59,4.0,1990.0,Drama
254,219,1.0,1980.0,Horror
83,97,4.0,1990.0,"Adventure, Drama, Western"
63,100,5.0,1990.0,"Crime, Drama, Thriller"
16,178,5.0,1950.0,Drama
297,233,2.0,1990.0,Action
90,945,5.0,1960.0,"Comedy, Mystery, Romance, Thriller"
85,25,2.0,1990.0,Comedy
42,98,4.0,1990.0,"Drama, Thriller"
303,393,4.0,1990.0,Comedy
274,50,5.0,1970.0,"Action, Adventure, Romance, Sci-Fi, War"
104,299,3.0,1990.0,"Crime, Drama, Film-Noir"
94,792,4.0,1990.0,Comedy
184,98,4.0,1990.0,"Drama, Thriller"
293,708,3.0,1980.0,Drama
248,589,4.0,1960.0,Western
18,950,3.0,1990.0,Drama
217,27,1.0,1990.0,Action
200,892,4.0,1990.0,"Children, Comedy, Fantasy"
201,148,1.0,1990.0,"Action, Adventure"
296,222,5.0,1990.0,"Action, Adventure, Sci-Fi"
7,662,3.0,1980.0,"Drama, Romance"
196,381,4.0,1990.0,"Comedy, Romance"
69,427,3.0,1960.0,Drama
72,196,4.0,1980.0,Drama
256,472,4.0,1990.0,"Action, Adventure, Fantasy"
128,182,4.0,1990.0,"Crime, Drama"
151,747,3.0,1990.0,"Comedy, Romance"
7,171,3.0,1990.0,"Comedy, Sci-Fi"
286,85,5.0,1990.0,Comedy
172,220,4.0,1990.0,"Comedy, Romance"
308,516,4.0,1980.0,Comedy
190,974,2.0,1990.0,"Drama, Thriller"
82,756,1.0,1990.0,Comedy
308,436,4.0,1980.0,Horror
59,235,1.0,1990.0,"Action, Comedy, Sci-Fi, War"
64,1063,3.0,1990.0,"Children, Drama"
145,756,2.0,1990.0,Comedy
220,298,4.0,1990.0,"Action, Sci-Fi, Thriller"
21,324,4.0,1990.0,Mystery
285,269,4.0,1990.0,Comedy
207,65,3.0,1990.0,"Comedy, Drama"
198,658,3.0,1990.0,Drama
220,333,3.0,1990.0,"Mystery, Thriller"
210,70,4.0,1990.0,"Comedy, Romance"
181,14,1.0,1990.0,"Drama, Romance"
158,128,2.0,1990.0,"Action, Thriller"
143,682,3.0,1990.0,"Horror, Mystery, Thriller"
75,237,2.0,1990.0,"Drama, Romance"
199,221,4.0,1990.0,Drama
223,1150,2.0,1990.0,Drama
297,25,4.0,1990.0,Comedy
276,78,4.0,1990.0,"Adventure, Children, Drama"
299,847,4.0,1990.0,"Documentary, Drama"
293,325,2.0,1990.0,"Drama, Thriller"
301,138,2.0,1990.0,"Children, Comedy"
1,47,4.0,1990.0,"Comedy, Drama"
164,281,4.0,1990.0,"Action, Thriller"
96,673,4.0,1960.0,"Film-Noir, Thriller"
291,1016,4.0,1990.0,"Action, Adventure, Thriller"
7,451,5.0,1970.0,"Comedy, Musical, Romance"
233,177,4.0,1960.0,"Action, Western"
6,517,4.0,1970.0,"Comedy, Drama, Romance"
202,283,3.0,1990.0,"Drama, Romance"
214,117,4.0,1990.0,"Action, Adventure, Thriller"
184,602,4.0,1950.0,"Musical, Romance"
277,257,3.0,1990.0,"Action, Adventure, Comedy, Sci-Fi"
194,212,1.0,1980.0,Drama
